timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday
2022-02-19,southeastasia,Compute,9263,11254,13894.5,99.61,0
2022-02-20,southeastasia,Storage,5441,6622,2720.5,99.59,0
2022-02-20,southeastasia,Compute,21576,27566,32364.0,99.89,0
2022-02-20,southeastasia,Storage,9560,11974,4780.0,99.87,0
2022-02-20,eastus,Storage,12310,15640,6155.0,99.5,0
2022-02-20,northeurope,Compute,17135,20731,25702.5,99.54,0
2022-02-20,northeurope,Storage,6427,7577,3213.5,99.56,0
2022-02-21,centralindia,Storage,8400,10074,4200.0,99.94,0
2022-02-21,southeastasia,Storage,6310,7680,3155.0,99.66,0
2022-02-21,centralindia,Compute,8613,10911,12919.5,99.93,0
2022-02-21,centralindia,Storage,9489,11507,4744.5,99.98,0
2022-02-21,northeurope,Compute,14238,17271,21357.0,99.68,0
2022-02-21,centralindia,Compute,25730,32407,38595.0,99.87,0
2022-02-21,centralindia,Storage,25746,32885,12873.0,99.61,0
2022-02-22,westus,Storage,23865,30004,11932.5,99.51,0
2022-02-22,southeastasia,Storage,17478,21819,8739.0,99.66,0
2022-02-22,westus,Compute,6733,8513,10099.5,99.85,0
2022-02-22,westus,Compute,28713,35569,43069.5,99.82,0
2022-02-22,westus,Storage,5109,5987,2554.5,99.5,0
2022-02-22,southeastasia,Compute,5560,6757,8340.0,99.8,0
2022-02-22,eastus,Storage,24674,29052,12337.0,99.58,0
2022-02-22,centralindia,Storage,16325,19249,8162.5,99.75,0
2022-02-23,eastus,Storage,8989,10575,4494.5,99.76,0
2022-02-23,westus,Storage,19299,23089,9649.5,99.65,0
2022-02-23,southeastasia,Compute,17406,20638,26109.0,99.71,0
2022-02-23,northeurope,Storage,4378,5606,2189.0,99.8,0
2022-02-23,eastus,Storage,22757,26979,11378.5,99.75,0
2022-02-23,eastus,Storage,13947,17039,6973.5,99.98,0
2022-02-23,centralindia,Compute,23327,27953,34990.5,99.87,0
2022-02-23,northeurope,Compute,12581,15874,18871.5,99.96,0
2022-02-24,southeastasia,Compute,19466,23982,29199.0,99.51,0
2022-02-24,westus,Storage,11214,14523,5607.0,99.61,0
2022-02-24,eastus,Compute,29007,35514,43510.5,99.69,0
2022-02-24,centralindia,Storage,20056,25959,10028.0,99.79,0
2022-02-24,centralindia,Compute,8595,10952,12892.5,99.51,0
2022-02-24,southeastasia,Storage,8695,10473,4347.5,99.52,0
2022-02-24,westus,Storage,10389,13364,5194.5,99.92,0
2022-02-24,northeurope,Compute,12728,15607,19092.0,99.93,0
2022-02-24,southeastasia,Storage,8612,11000,4306.0,99.85,0
2022-02-24,westus,Storage,25480,29906,12740.0,99.69,0
2022-02-24,centralindia,Storage,22638,28870,11319.0,99.63,0
2022-02-25,southeastasia,Storage,12803,16403,6401.5,99.72,0
2022-02-25,centralindia,Storage,23529,28751,11764.5,99.9,0
2022-02-25,centralindia,Compute,13482,15903,20223.0,99.77,0
2022-02-25,eastus,Storage,13644,16764,6822.0,99.69,0
2022-02-25,eastus,Compute,5027,6456,7540.5,99.6,0
2022-02-25,eastus,Storage,10992,13493,5496.0,99.88,0
2022-02-25,northeurope,Compute,29787,37096,44680.5,99.85,0
2022-02-25,westus,Compute,15431,17861,23146.5,99.5,0
2022-02-25,eastus,Storage,9016,10745,4508.0,99.71,1
2022-02-26,southeastasia,Compute,18466,22627,27699.0,99.71,0
2022-02-26,southeastasia,Storage,19855,25241,9927.5,99.52,0
2022-02-26,eastus,Storage,20797,26973,10398.5,99.53,0
2022-02-26,centralindia,Compute,25822,32934,38733.0,99.53,0
2022-02-26,northeurope,Storage,19240,22243,9620.0,99.94,0
2022-02-26,southeastasia,Compute,7368,9165,11052.0,99.92,0
2022-02-26,centralindia,Storage,4490,5264,2245.0,99.62,0
2022-02-26,eastus,Storage,26955,34031,13477.5,99.72,0
2022-02-26,northeurope,Storage,22121,27042,11060.5,99.58,0
2022-02-26,northeurope,Compute,18672,24251,28008.0,99.73,0
2022-02-26,westus,Compute,13579,16088,20368.5,99.56,0
2022-02-26,southeastasia,Storage,17532,22396,8766.0,99.86,1
2022-02-26,northeurope,Compute,11879,14773,17818.5,99.6,0
2022-02-27,centralindia,Compute,6515,7837,9772.5,99.57,0
2022-02-27,southeastasia,Compute,12600,15720,18900.0,99.58,1
2022-02-27,southeastasia,Compute,22441,27873,33661.5,99.65,0
2022-02-27,eastus,Storage,18059,21481,9029.5,99.84,0
2022-02-27,westus,Storage,5292,6371,2646.0,99.71,0
2022-02-27,centralindia,Storage,14467,16892,7233.5,99.87,0
2022-02-27,centralindia,Storage,26852,31034,13426.0,99.84,0
2022-02-27,westus,Compute,6178,7198,9267.0,99.82,0
2022-02-27,northeurope,Compute,27850,34297,41775.0,99.6,0
2022-02-28,eastus,Compute,23150,28584,34725.0,99.63,0
2022-02-28,northeurope,Storage,9890,11475,4945.0,99.81,0
2022-02-28,northeurope,Storage,12418,15652,6209.0,99.59,0
2022-02-28,northeurope,Compute,5284,6428,7926.0,99.96,0
2022-02-28,southeastasia,Storage,14346,17104,7173.0,99.85,0
2022-02-28,southeastasia,Compute,29651,37819,44476.5,99.66,0
2022-02-28,southeastasia,Storage,4489,5185,2244.5,99.78,0
2022-02-28,westus,Storage,18327,22178,9163.5,99.84,0
2022-03-01,centralindia,Storage,6516,8178,3258.0,99.94,0
2022-03-01,southeastasia,Storage,4357,5097,2178.5,99.72,0
2022-03-01,centralindia,Storage,21972,28365,10986.0,99.91,0
2022-03-01,southeastasia,Storage,10531,13490,5265.5,99.84,0
2022-03-01,eastus,Storage,24779,30029,12389.5,99.81,0
2022-03-01,eastus,Compute,25398,29548,38097.0,99.69,0
2022-03-01,southeastasia,Compute,9109,11634,13663.5,99.64,0
2022-03-01,westus,Compute,28414,36482,42621.0,99.53,0
2022-03-02,northeurope,Compute,21505,26035,32257.5,99.52,0
2022-03-02,northeurope,Storage,24604,30818,12302.0,99.64,0
2022-03-02,westus,Compute,9430,12085,14145.0,99.58,0
2022-03-02,eastus,Storage,27895,32959,13947.5,99.94,1
2022-03-02,westus,Storage,8953,11500,4476.5,99.54,0
2022-03-02,northeurope,Compute,20989,24645,31483.5,99.59,0
2022-03-02,centralindia,Storage,22953,28564,11476.5,99.66,0
2022-03-02,westus,Storage,8423,10603,4211.5,99.69,0
2022-03-02,eastus,Storage,7464,9067,3732.0,99.82,0
2022-03-02,southeastasia,Storage,24402,29087,12201.0,99.55,0
2022-03-02,northeurope,Compute,20946,26151,31419.0,99.81,1
2022-03-02,southeastasia,Compute,10935,13422,16402.5,99.69,0
2022-03-03,westus,Compute,16322,20465,24483.0,99.67,0
2022-03-03,northeurope,Compute,17002,20783,25503.0,99.95,0
2022-03-03,centralindia,Compute,11487,13849,17230.5,99.98,0
2022-03-03,southeastasia,Storage,25462,32360,12731.0,99.9,0
2022-03-03,centralindia,Compute,9287,12000,13930.5,99.85,0
2022-03-03,westus,Compute,19219,22797,28828.5,99.73,0
2022-03-03,westus,Compute,15298,18507,22947.0,99.57,0
2022-03-03,westus,Storage,19735,24557,9867.5,99.79,0
2022-03-03,northeurope,Compute,29405,35141,44107.5,99.66,1
2022-03-04,westus,Storage,26929,31396,13464.5,99.65,0
2022-03-04,westus,Storage,10815,12773,5407.5,99.72,0
2022-03-04,westus,Compute,20185,23282,30277.5,99.52,0
2022-03-04,northeurope,Compute,21632,25201,32448.0,99.59,1
2022-03-04,southeastasia,Compute,23198,27441,34797.0,99.81,0
2022-03-04,eastus,Compute,18401,22634,27601.5,99.78,0
2022-03-04,southeastasia,Compute,12413,15449,18619.5,99.54,0
2022-03-05,southeastasia,Storage,15697,19693,7848.5,99.66,0
2022-03-05,eastus,Storage,9384,11859,4692.0,99.6,0
2022-03-05,northeurope,Storage,4159,5279,2079.5,99.9,0
2022-03-05,southeastasia,Compute,5598,6730,8397.0,99.62,0
2022-03-05,centralindia,Storage,4437,5106,2218.5,99.97,0
2022-03-05,southeastasia,Compute,10422,12012,15633.0,99.94,0
2022-03-05,eastus,Storage,4571,5597,2285.5,99.82,1
2022-03-06,eastus,Compute,12877,16393,19315.5,99.99,0
2022-03-06,northeurope,Storage,10662,13682,5331.0,99.85,0
2022-03-06,northeurope,Compute,12378,14758,18567.0,99.53,0
2022-03-06,centralindia,Compute,9287,11498,13930.5,99.72,0
2022-03-06,southeastasia,Compute,12935,15376,19402.5,99.98,0
2022-03-06,eastus,Storage,11123,14415,5561.5,99.66,0
2022-03-06,southeastasia,Storage,10180,12176,5090.0,99.78,1
2022-03-07,southeastasia,Compute,22467,26725,33700.5,99.71,0
2022-03-07,centralindia,Storage,24384,31005,12192.0,99.73,0
2022-03-07,northeurope,Storage,15559,18170,7779.5,99.76,0
2022-03-07,centralindia,Compute,8781,11195,13171.5,99.8,1
2022-03-07,centralindia,Compute,27380,32481,41070.0,99.55,0
2022-03-07,eastus,Storage,22628,27565,11314.0,99.67,0
2022-03-08,westus,Compute,21367,26934,32050.5,99.88,0
2022-03-08,eastus,Storage,5014,6176,2507.0,99.83,0
2022-03-08,centralindia,Storage,12751,14877,6375.5,99.93,0
2022-03-08,northeurope,Storage,6621,8497,3310.5,99.74,1
2022-03-08,centralindia,Compute,18067,23365,27100.5,99.58,0
2022-03-08,southeastasia,Compute,20398,24661,30597.0,99.77,0
2022-03-08,eastus,Storage,8642,10104,4321.0,99.73,0
2022-03-08,westus,Storage,6613,7725,3306.5,99.58,0
2022-03-09,northeurope,Storage,9581,11408,4790.5,99.84,0
2022-03-09,eastus,Compute,19475,23627,29212.5,99.64,0
2022-03-09,westus,Compute,28538,34170,42807.0,99.58,0
2022-03-09,northeurope,Storage,9760,12596,4880.0,99.77,0
2022-03-09,centralindia,Storage,16445,19375,8222.5,99.6,0
2022-03-09,eastus,Compute,9789,11941,14683.5,99.86,0
2022-03-09,northeurope,Compute,19456,24453,29184.0,99.52,0
2022-03-09,northeurope,Storage,12201,15781,6100.5,99.89,0
2022-03-09,westus,Storage,13291,17028,6645.5,99.88,0
2022-03-10,westus,Compute,12472,15056,18708.0,99.51,0
2022-03-10,centralindia,Storage,8728,10494,4364.0,99.75,0
2022-03-10,southeastasia,Storage,12775,15046,6387.5,99.94,0
2022-03-10,southeastasia,Storage,13633,15779,6816.5,99.65,0
2022-03-10,centralindia,Compute,16030,19277,24045.0,99.85,0
2022-03-10,southeastasia,Storage,7487,9393,3743.5,99.65,0
2022-03-10,westus,Compute,14674,18435,22011.0,99.51,0
2022-03-10,southeastasia,Compute,11257,13042,16885.5,99.7,0
2022-03-10,eastus,Compute,20290,24568,30435.0,99.53,0
2022-03-10,eastus,Compute,13429,15880,20143.5,99.64,0
2022-03-10,centralindia,Storage,11620,14806,5810.0,99.8,0
2022-03-10,centralindia,Compute,28759,37201,43138.5,99.56,0
2022-03-10,eastus,Storage,25452,30651,12726.0,99.71,0
2022-03-11,eastus,Compute,15701,20068,23551.5,99.7,0
2022-03-11,southeastasia,Compute,28217,34167,42325.5,99.64,0
2022-03-11,centralindia,Compute,7115,9131,10672.5,99.99,0
2022-03-11,southeastasia,Compute,14435,16822,21652.5,99.5,1
2022-03-11,westus,Compute,29739,36848,44608.5,99.75,0
2022-03-11,centralindia,Compute,5096,6103,7644.0,99.67,0
2022-03-12,centralindia,Storage,26558,33242,13279.0,99.63,0
2022-03-12,southeastasia,Storage,16893,19715,8446.5,99.56,0
2022-03-12,northeurope,Storage,20154,23316,10077.0,99.69,0
2022-03-12,eastus,Compute,11711,15114,17566.5,99.55,0
2022-03-12,centralindia,Compute,21549,26843,32323.5,99.86,0
2022-03-12,southeastasia,Storage,9363,11298,4681.5,99.81,0
2022-03-13,northeurope,Storage,22583,27857,11291.5,99.98,0
2022-03-13,centralindia,Compute,27607,31946,41410.5,99.55,0
2022-03-13,centralindia,Compute,20341,24038,30511.5,99.55,0
2022-03-13,centralindia,Compute,15797,19431,23695.5,99.82,0
2022-03-13,southeastasia,Compute,8682,11166,13023.0,99.89,1
2022-03-13,northeurope,Storage,23512,27284,11756.0,99.53,0
2022-03-13,eastus,Storage,8169,10214,4084.5,99.84,0
2022-03-13,southeastasia,Compute,15037,17410,22555.5,99.64,0
2022-03-13,eastus,Compute,28179,33895,42268.5,99.88,0
2022-03-14,eastus,Storage,7809,9028,3904.5,99.66,0
2022-03-14,westus,Storage,18314,22706,9157.0,99.93,0
2022-03-14,centralindia,Compute,19756,22974,29634.0,99.58,0
2022-03-14,northeurope,Storage,4959,6438,2479.5,99.86,0
2022-03-14,westus,Storage,14274,17094,7137.0,99.79,0
2022-03-14,southeastasia,Storage,16504,19691,8252.0,99.54,0
2022-03-14,centralindia,Storage,21639,26513,10819.5,99.64,0
2022-03-14,northeurope,Compute,22057,26860,33085.5,99.87,0
2022-03-14,centralindia,Storage,11730,13817,5865.0,99.93,0
2022-03-14,centralindia,Compute,18919,23882,28378.5,99.77,1
2022-03-14,centralindia,Compute,24407,30346,36610.5,99.88,0
2022-03-15,southeastasia,Compute,10705,13756,16057.5,99.65,0
2022-03-15,centralindia,Storage,4130,4824,2065.0,99.57,0
2022-03-15,northeurope,Storage,15242,18054,7621.0,99.5,0
2022-03-15,southeastasia,Storage,19413,24646,9706.5,99.85,1
2022-03-15,centralindia,Compute,19988,23526,29982.0,99.82,0
2022-03-15,westus,Storage,26631,32998,13315.5,99.86,1
2022-03-15,southeastasia,Compute,13067,15460,19600.5,99.74,0
2022-03-15,westus,Storage,6955,8734,3477.5,99.64,0
2022-03-15,eastus,Compute,23833,29122,35749.5,99.66,1
2022-03-15,southeastasia,Compute,22658,29434,33987.0,99.54,0
2022-03-16,westus,Storage,7140,9037,3570.0,99.54,0
2022-03-16,centralindia,Storage,8972,10660,4486.0,99.8,0
2022-03-16,centralindia,Compute,6505,8090,9757.5,99.9,0
2022-03-16,southeastasia,Compute,23824,30560,35736.0,99.96,1
2022-03-16,eastus,Storage,17908,21489,8954.0,99.7,0
2022-03-16,northeurope,Compute,15110,18550,22665.0,99.61,0
2022-03-16,centralindia,Storage,26509,33205,13254.5,99.94,0
2022-03-16,eastus,Compute,27557,33684,41335.5,99.56,0
2022-03-16,eastus,Compute,26483,31673,39724.5,99.8,0
2022-03-17,northeurope,Compute,14103,18111,21154.5,99.73,0
2022-03-17,northeurope,Compute,17683,21060,26524.5,99.93,0
2022-03-17,eastus,Storage,17207,20060,8603.5,99.7,0
2022-03-17,northeurope,Compute,17843,22650,26764.5,99.95,0
2022-03-17,eastus,Storage,16043,18730,8021.5,99.7,1
2022-03-17,northeurope,Storage,10911,12975,5455.5,99.61,0
2022-03-17,northeurope,Storage,13369,16684,6684.5,99.82,0
2022-03-17,southeastasia,Storage,27954,32165,13977.0,99.84,0
2022-03-17,southeastasia,Compute,20163,25365,30244.5,99.89,0
2022-03-17,westus,Storage,5264,6103,2632.0,99.84,0
2022-03-17,centralindia,Compute,12194,14221,18291.0,99.66,0
2022-03-18,centralindia,Compute,14619,17634,21928.5,99.74,0
2022-03-18,westus,Compute,22982,29118,34473.0,99.74,0
2022-03-18,centralindia,Compute,18008,21839,27012.0,99.69,1
2022-03-18,centralindia,Storage,19445,24604,9722.5,99.73,0
2022-03-19,northeurope,Storage,11701,13838,5850.5,99.8,0
2022-03-19,southeastasia,Compute,16452,20948,24678.0,99.79,0
2022-03-19,centralindia,Storage,21242,26781,10621.0,99.73,0
2022-03-19,northeurope,Compute,8392,10122,12588.0,99.63,0
2022-03-19,centralindia,Compute,6882,8940,10323.0,99.87,0
2022-03-19,centralindia,Compute,21757,27483,32635.5,99.59,0
2022-03-19,eastus,Compute,28903,35208,43354.5,99.55,0
2022-03-20,centralindia,Storage,17299,21174,8649.5,99.58,0
2022-03-20,southeastasia,Storage,26843,33782,13421.5,99.76,0
2022-03-20,northeurope,Storage,20077,25594,10038.5,99.51,0
2022-03-20,northeurope,Storage,27410,34514,13705.0,99.85,0
2022-03-20,northeurope,Compute,18272,22357,27408.0,99.75,0
2022-03-20,centralindia,Compute,29607,36059,44410.5,99.78,0
2022-03-20,southeastasia,Storage,15227,18213,7613.5,99.55,0
2022-03-20,westus,Storage,19596,24976,9798.0,99.75,0
2022-03-20,eastus,Compute,24979,29465,37468.5,99.92,0
2022-03-21,northeurope,Compute,29392,34122,44088.0,99.53,0
2022-03-21,centralindia,Compute,15738,19122,23607.0,99.84,0
2022-03-21,northeurope,Storage,26856,33391,13428.0,99.7,0
2022-03-21,westus,Compute,24148,29828,36222.0,99.65,0
2022-03-22,southeastasia,Compute,10651,13778,15976.5,99.92,0
2022-03-22,westus,Storage,18690,22850,9345.0,99.89,0
2022-03-22,southeastasia,Storage,15286,19248,7643.0,99.88,0
2022-03-22,centralindia,Storage,19290,23757,9645.0,99.97,0
2022-03-23,northeurope,Compute,26089,32630,39133.5,99.56,0
2022-03-23,southeastasia,Storage,21945,26247,10972.5,99.91,0
2022-03-23,northeurope,Storage,14200,17157,7100.0,99.67,0
2022-03-23,westus,Compute,5025,6217,7537.5,99.89,0
2022-03-23,eastus,Storage,8771,11151,4385.5,99.74,0
2022-03-23,centralindia,Storage,5405,7008,2702.5,99.93,0
2022-03-23,eastus,Compute,17855,22257,26782.5,99.67,0
2022-03-23,eastus,Storage,7750,9450,3875.0,99.64,0
2022-03-23,northeurope,Storage,9694,11819,4847.0,99.5,0
2022-03-24,westus,Compute,21844,25833,32766.0,99.93,0
2022-03-24,westus,Storage,15865,20551,7932.5,99.56,0
2022-03-24,centralindia,Storage,25295,29820,12647.5,99.88,0
2022-03-24,centralindia,Storage,13802,15948,6901.0,99.79,1
2022-03-24,westus,Storage,5360,6272,2680.0,99.94,0
2022-03-24,northeurope,Storage,25719,33337,12859.5,99.91,0
2022-03-24,westus,Storage,7013,8633,3506.5,99.86,0
2022-03-24,westus,Compute,28759,35147,43138.5,99.7,0
2022-03-24,eastus,Storage,10533,13604,5266.5,99.65,0
2022-03-24,southeastasia,Compute,11801,13716,17701.5,99.84,0
2022-03-25,westus,Compute,9620,11063,14430.0,99.97,0
2022-03-25,eastus,Compute,13447,17204,20170.5,99.79,0
2022-03-25,southeastasia,Storage,16341,20313,8170.5,99.92,0
2022-03-25,centralindia,Compute,11594,13717,17391.0,99.78,0
2022-03-25,southeastasia,Compute,7828,9763,11742.0,99.52,0
2022-03-25,centralindia,Storage,6509,8399,3254.5,99.68,0
2022-03-25,southeastasia,Storage,16918,21297,8459.0,99.79,0
2022-03-25,northeurope,Compute,23060,28343,34590.0,99.92,1
2022-03-25,westus,Storage,8386,9696,4193.0,99.54,0
2022-03-26,southeastasia,Storage,25434,31555,12717.0,99.91,1
2022-03-26,southeastasia,Compute,12961,15370,19441.5,99.94,0
2022-03-26,southeastasia,Storage,14452,17111,7226.0,99.57,0
2022-03-26,centralindia,Compute,13516,16321,20274.0,99.75,0
2022-03-26,northeurope,Compute,9668,12362,14502.0,99.81,0
2022-03-26,eastus,Compute,12015,14967,18022.5,99.77,0
2022-03-26,eastus,Storage,21199,26799,10599.5,99.68,0
2022-03-26,northeurope,Storage,17999,22607,8999.5,99.64,0
2022-03-27,eastus,Storage,9639,11393,4819.5,99.86,0
2022-03-27,southeastasia,Compute,28249,35551,42373.5,99.87,0
2022-03-27,eastus,Compute,23662,28203,35493.0,99.83,0
2022-03-27,northeurope,Compute,6028,7693,9042.0,99.51,0
2022-03-27,westus,Storage,21633,28049,10816.5,99.95,0
2022-03-27,southeastasia,Storage,19653,24950,9826.5,99.97,0
2022-03-27,southeastasia,Storage,27507,32084,13753.5,99.75,0
2022-03-27,eastus,Storage,20922,25569,10461.0,99.92,1
2022-03-27,eastus,Compute,21640,28096,32460.0,99.51,0
2022-03-28,centralindia,Compute,14292,18283,21438.0,99.67,0
2022-03-28,westus,Compute,10799,13378,16198.5,99.54,0
2022-03-28,westus,Storage,21875,27692,10937.5,99.74,0
2022-03-28,southeastasia,Compute,29923,37891,44884.5,99.84,0
2022-03-28,northeurope,Storage,25676,33039,12838.0,99.77,0
2022-03-28,eastus,Storage,25208,29370,12604.0,99.57,1
2022-03-28,northeurope,Compute,12937,15955,19405.5,99.55,0
2022-03-28,southeastasia,Storage,7429,9004,3714.5,99.84,0
2022-03-28,northeurope,Compute,27446,33752,41169.0,99.79,0
2022-03-28,eastus,Compute,25916,30040,38874.0,99.99,0
2022-03-28,eastus,Storage,17057,21319,8528.5,99.91,1
2022-03-29,southeastasia,Storage,23408,28428,11704.0,99.57,0
2022-03-29,northeurope,Storage,19429,22679,9714.5,99.74,0
2022-03-29,eastus,Storage,12391,14765,6195.5,99.7,0
2022-03-29,eastus,Compute,5794,7242,8691.0,99.53,0
2022-03-29,northeurope,Compute,12768,14896,19152.0,99.6,0
2022-03-29,centralindia,Storage,11837,14378,5918.5,99.92,0
2022-03-29,westus,Storage,7293,9133,3646.5,99.98,0
2022-03-29,centralindia,Compute,20162,25264,30243.0,99.57,0
2022-03-29,eastus,Storage,16210,20185,8105.0,99.96,0
2022-03-29,southeastasia,Compute,28828,35696,43242.0,99.79,0
2022-03-29,westus,Storage,15090,18820,7545.0,99.56,0
2022-03-29,southeastasia,Storage,20917,26981,10458.5,99.58,0
2022-03-30,centralindia,Compute,18336,21288,27504.0,99.69,1
2022-03-30,southeastasia,Storage,26530,32859,13265.0,99.9,0
2022-03-30,eastus,Compute,22647,26864,33970.5,99.67,0
2022-03-30,centralindia,Storage,25118,30672,12559.0,99.69,1
2022-03-30,northeurope,Storage,11535,14147,5767.5,99.73,0
2022-03-31,westus,Storage,20049,24756,10024.5,99.6,0
2022-03-31,eastus,Compute,7876,9992,11814.0,99.96,0
2022-03-31,eastus,Compute,9410,11462,14115.0,99.98,0
2022-03-31,centralindia,Storage,16164,19650,8082.0,99.53,0
2022-03-31,eastus,Compute,21076,25802,31614.0,99.56,0
2022-03-31,southeastasia,Compute,28376,35886,42564.0,99.57,0
2022-03-31,southeastasia,Compute,9320,11593,13980.0,99.55,0
2022-03-31,westus,Storage,13691,16972,6845.5,99.68,0
2022-03-31,southeastasia,Compute,28894,33613,43341.0,99.88,0
2022-03-31,eastus,Storage,14226,18186,7113.0,99.67,0
2022-03-31,northeurope,Compute,26724,31449,40086.0,99.81,0
2022-03-31,westus,Compute,12075,14755,18112.5,99.6,0
2022-04-01,centralindia,Compute,28818,36791,43227.0,99.94,0
2022-04-01,northeurope,Storage,25823,32289,12911.5,99.69,0
2022-04-01,westus,Storage,19089,23712,9544.5,99.88,0
2022-04-01,northeurope,Storage,5346,6283,2673.0,99.88,0
2022-04-01,eastus,Compute,8498,10385,12747.0,99.76,0
2022-04-02,northeurope,Compute,16365,20707,24547.5,99.78,0
2022-04-02,westus,Compute,29977,35571,44965.5,99.68,0
2022-04-02,centralindia,Storage,4401,5276,2200.5,99.69,0
2022-04-02,southeastasia,Storage,16014,19631,8007.0,99.63,0
2022-04-02,southeastasia,Compute,23122,27709,34683.0,99.73,0
2022-04-02,northeurope,Compute,27266,31479,40899.0,99.82,0
2022-04-02,centralindia,Compute,20105,23994,30157.5,99.89,0
2022-04-02,eastus,Compute,9073,10937,13609.5,99.54,1
2022-04-02,southeastasia,Storage,9057,11285,4528.5,99.8,0
2022-04-02,northeurope,Storage,20175,24083,10087.5,99.51,0
2022-04-02,southeastasia,Compute,27412,34971,41118.0,99.8,0
2022-04-02,centralindia,Compute,11263,14456,16894.5,99.57,0
2022-04-03,southeastasia,Compute,23770,27858,35655.0,99.61,0
2022-04-03,northeurope,Storage,4869,5878,2434.5,99.82,0
2022-04-03,centralindia,Storage,27629,33773,13814.5,99.59,0
2022-04-03,eastus,Compute,16935,21911,25402.5,99.54,0
2022-04-03,centralindia,Storage,4597,5534,2298.5,99.56,0
2022-04-03,westus,Compute,21917,25571,32875.5,99.66,1
