timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday,hour,day_of_week,day_of_month,month,quarter,is_weekend,usage_lag_1,usage_lag_7,usage_rolling_mean_3,usage_rolling_mean_7,usage_spike
2022-01-19,westus,storage,17273.0,22202.0,8636.5,99.53,0.0,0,2,19,1,1,0,6903.0,24421.0,10673.333333333334,14414.42857142857,0.4788951546233212
2022-01-20,centralindia,storage,20970.0,26066.0,10485.0,99.94,0.0,0,3,20,1,1,0,22396.0,14062.0,18898.0,21130.285714285714,1.0599004813171393
2022-01-20,eastus,compute,26613.0,32956.0,39919.5,99.9,0.0,0,3,20,1,1,0,27585.0,23656.0,22203.666666666668,20732.0,1.3305518039103534
2022-01-20,northeurope,storage,21527.0,26596.0,10763.5,99.96,0.0,0,3,20,1,1,0,15170.0,4899.0,20348.333333333332,16630.571428571428,0.9121755114815638
2022-01-20,northeurope,storage,4132.0,4859.0,2066.0,99.5,0.0,0,3,20,1,1,0,21527.0,13699.0,13609.666666666666,15263.857142857143,1.4103250441297155
2022-01-20,southeastasia,compute,14890.0,17773.0,22335.0,99.7,0.0,0,3,20,1,1,0,10829.0,17817.0,17794.666666666668,19924.428571428572,0.543503667401793
2022-01-20,southeastasia,storage,12001.0,15599.0,6000.5,99.75,0.0,0,3,20,1,1,0,25662.0,21696.0,16139.0,13562.42857142857,1.8921389973008946
2022-01-21,centralindia,compute,28921.0,36749.0,43381.5,99.52,0.0,0,4,21,1,1,0,21464.0,27551.0,26080.666666666668,22320.285714285714,0.9616364357424287
2022-01-21,eastus,compute,8595.0,11116.0,12892.5,99.51,0.0,0,4,21,1,1,0,26613.0,21083.0,20931.0,18948.0,1.4045281823197948
2022-01-21,eastus,storage,11825.0,14088.0,5912.5,99.58,0.0,0,4,21,1,1,0,23689.0,22470.0,18961.666666666668,16599.714285714286,1.4270727550389033
2022-01-21,northeurope,compute,13671.0,16428.0,20506.5,99.86,0.0,0,4,21,1,1,0,29225.0,28356.0,21780.333333333332,17536.571428571428,1.6665173188140245
2022-01-21,northeurope,compute,18108.0,22866.0,27162.0,99.8,0.0,0,4,21,1,1,0,13671.0,19650.0,20334.666666666668,17316.285714285714,0.7894880128902073
2022-01-21,southeastasia,compute,23602.0,30293.0,35403.0,99.88,0.0,0,4,21,1,1,0,14890.0,24350.0,16440.333333333332,19817.571428571428,0.7513534164827789
2022-01-21,southeastasia,compute,16083.0,20023.0,24124.5,99.54,0.0,0,4,21,1,1,0,23602.0,5209.0,18191.666666666668,21371.0,1.1043938046369195
2022-01-21,southeastasia,compute,25195.0,31625.0,37792.5,99.54,0.0,0,4,21,1,1,0,16083.0,27851.0,21626.666666666668,20991.571428571428,0.7661646510819775
2022-01-21,southeastasia,storage,4872.0,6105.0,2436.0,99.91,0.0,0,4,21,1,1,0,12001.0,8618.0,14178.333333333334,13027.285714285714,0.9212202957918156
2022-01-21,westus,compute,5104.0,5913.0,7656.0,99.69,0.0,0,4,21,1,1,0,26762.0,19159.0,16897.666666666668,14481.142857142857,1.8480585587864373
2022-01-21,westus,compute,7785.0,10103.0,11677.5,99.99,0.0,0,4,21,1,1,0,5104.0,29054.0,13217.0,11442.714285714286,0.44604801554173784
2022-01-21,westus,compute,17115.0,19926.0,25672.5,99.65,0.0,0,4,21,1,1,0,7785.0,6732.0,10001.333333333334,12926.0,0.6022744854864401
2022-01-21,westus,compute,26028.0,31380.0,39042.0,99.91,0.0,0,4,21,1,1,0,17115.0,6335.0,16976.0,15739.285714285714,1.087406398841735
2022-01-22,centralindia,compute,22381.0,28080.0,33571.5,99.55,0.0,0,5,22,1,1,1,28921.0,23740.0,24255.333333333332,22126.14285714286,1.3070963242631555
2022-01-22,centralindia,compute,8048.0,9420.0,12072.0,99.7,0.0,0,5,22,1,1,1,22381.0,11024.0,19783.333333333332,21701.0,1.0313349614749856
2022-01-22,centralindia,storage,7508.0,9133.0,3754.0,99.77,0.0,0,5,22,1,1,1,20970.0,23295.0,16958.0,18875.0,1.110993377424583
2022-01-22,eastus,storage,12572.0,14869.0,6286.0,99.9,0.0,0,5,22,1,1,1,11825.0,5471.0,16028.666666666666,17614.14285714286,0.6713355339078227
2022-01-22,northeurope,compute,23962.0,28565.0,35943.0,99.78,0.0,0,5,22,1,1,1,18108.0,13324.0,18580.333333333332,18836.0,0.9613506051730011
2022-01-22,northeurope,storage,13475.0,16808.0,6737.5,99.97,0.0,0,5,22,1,1,1,4132.0,9513.0,13044.666666666666,15829.857142857143,0.2610257289405447
2022-01-22,northeurope,storage,17269.0,22042.0,8634.5,99.64,0.0,0,5,22,1,1,1,13475.0,27420.0,11625.333333333334,14379.714285714286,0.9370839872979834
2022-01-22,southeastasia,storage,10645.0,12751.0,5322.5,99.59,0.0,0,5,22,1,1,1,4872.0,16782.0,9172.666666666666,12150.57142857143,0.400968796261119
2022-01-22,southeastasia,storage,26557.0,31756.0,13278.5,99.96,0.0,0,5,22,1,1,1,10645.0,8433.0,14024.666666666666,14739.714285714286,0.7221985306455311
2022-01-23,centralindia,compute,15484.0,20012.0,23226.0,99.56,0.0,0,6,23,1,1,1,8048.0,20232.0,15304.333333333334,21022.714285714286,0.382824020259177
2022-01-23,centralindia,compute,28872.0,37297.0,43308.0,99.56,0.0,0,6,23,1,1,1,15484.0,23004.0,17468.0,21861.0,0.708293307684539
2022-01-23,centralindia,storage,18201.0,23062.0,9100.5,99.75,0.0,0,6,23,1,1,1,7508.0,23937.0,15559.666666666666,18055.571428571428,0.41582732672217687
2022-01-23,eastus,storage,14138.0,17421.0,7069.0,99.89,0.0,0,6,23,1,1,1,12572.0,6645.0,12845.0,18684.571428571428,0.6728546088085664
2022-01-23,northeurope,storage,23123.0,29625.0,11561.5,99.71,0.0,0,6,23,1,1,1,17269.0,4737.0,17955.666666666668,17006.285714285714,1.0154480695616064
2022-01-23,northeurope,storage,18678.0,22858.0,9339.0,99.71,0.0,0,6,23,1,1,1,23123.0,24348.0,19690.0,16196.285714285714,1.4276730113606848
2022-01-23,southeastasia,storage,14304.0,16634.0,7152.0,99.66,0.0,0,6,23,1,1,1,26557.0,12687.0,17168.666666666668,14970.714285714286,1.7739300537962925
2022-01-23,southeastasia,storage,22116.0,26617.0,11058.0,99.81,0.0,0,6,23,1,1,1,14304.0,10754.0,20992.333333333332,16593.85714285714,0.8620057335672062
2022-01-23,westus,compute,26571.0,31226.0,39856.5,99.65,0.0,0,6,23,1,1,1,26028.0,8554.0,23238.0,18313.14285714286,1.421274338414652
2022-01-24,centralindia,compute,18018.0,22327.0,27027.0,99.77,0.0,0,0,24,1,1,0,28872.0,27857.0,20791.333333333332,20455.428571428572,1.4114590607461504
2022-01-24,centralindia,compute,17876.0,22623.0,26814.0,99.7,0.0,0,0,24,1,1,0,18018.0,21464.0,21588.666666666668,19942.85714285714,0.9034813753128628
2022-01-24,centralindia,compute,29151.0,37663.0,43726.5,99.77,0.0,0,0,24,1,1,0,17876.0,28921.0,21681.666666666668,19975.714285714286,0.8948866480278609
2022-01-24,southeastasia,storage,22328.0,28095.0,11164.0,99.75,0.0,0,0,24,1,1,0,22116.0,25662.0,19582.666666666668,16117.57142857143,1.3721670225964104
2022-01-24,southeastasia,storage,10572.0,12967.0,5286.0,99.99,0.0,0,0,24,1,1,0,22328.0,12001.0,18338.666666666668,15913.42857142857,1.4030917283711724
2022-01-25,centralindia,compute,12273.0,14872.0,18409.5,99.86,0.0,0,1,25,1,1,0,29151.0,22381.0,19766.666666666668,18531.714285714286,1.573033101470751
2022-01-25,centralindia,storage,24586.0,28873.0,12293.0,99.82,0.0,0,1,25,1,1,0,18201.0,26148.0,16765.0,17832.428571428572,1.0206686052925673
2022-01-25,centralindia,storage,21281.0,26987.0,10640.5,99.58,0.0,0,1,25,1,1,0,24586.0,17838.0,21356.0,18324.285714285714,1.3417166912809542
2022-01-25,eastus,compute,18630.0,23735.0,27945.0,99.5,0.0,0,1,25,1,1,0,8595.0,26517.0,17946.0,17821.285714285714,0.48228843515077463
2022-01-25,eastus,storage,21144.0,26753.0,10572.0,99.67,0.0,0,1,25,1,1,0,14138.0,20027.0,15951.333333333334,18844.14285714286,0.7502596486573939
2022-01-25,eastus,storage,21290.0,24516.0,10645.0,99.67,0.0,0,1,25,1,1,0,21144.0,27170.0,18857.333333333332,18004.14285714286,1.1743963690244246
2022-01-25,northeurope,compute,25937.0,30343.0,38905.5,99.83,0.0,0,1,25,1,1,0,23962.0,15411.0,22669.0,20339.714285714286,1.178089311493021
2022-01-25,northeurope,storage,4533.0,5617.0,2266.5,99.53,0.0,0,1,25,1,1,0,18678.0,15170.0,15444.666666666666,14676.714285714286,1.2726281669806554
2022-01-25,northeurope,storage,18576.0,23417.0,9288.0,99.94,0.0,0,1,25,1,1,0,4533.0,21527.0,13929.0,14255.142857142857,0.3179904996469852
2022-01-25,southeastasia,compute,8687.0,10204.0,13030.5,99.74,0.0,0,1,25,1,1,0,25195.0,28677.0,16655.0,18135.85714285714,1.38923679207155
2022-01-25,southeastasia,storage,11759.0,14391.0,5879.5,99.72,0.0,0,1,25,1,1,0,10572.0,4872.0,14886.333333333334,16897.285714285714,0.6256626169513309
2022-01-25,southeastasia,storage,26056.0,33093.0,13028.0,99.7,0.0,0,1,25,1,1,0,11759.0,10645.0,16129.0,19098.85714285714,0.6156912903965096
2022-01-25,westus,storage,19213.0,24471.0,9606.5,99.73,0.0,0,1,25,1,1,0,17273.0,13252.0,14463.0,15266.0,1.1314686230098605
2022-01-26,centralindia,compute,5878.0,6929.0,8817.0,99.94,0.0,0,2,26,1,1,0,12273.0,8048.0,15767.333333333334,18221.714285714286,0.6735370671983602
2022-01-26,centralindia,compute,15960.0,18359.0,23940.0,99.66,0.0,0,2,26,1,1,0,5878.0,15484.0,11370.333333333334,18289.714285714286,0.32138282249000466
2022-01-26,centralindia,compute,13810.0,17800.0,20715.0,99.8,0.0,0,2,26,1,1,0,15960.0,28872.0,11882.666666666666,16138.0,0.9889701325449888
2022-01-26,eastus,compute,21395.0,26402.0,32092.5,99.86,0.0,0,2,26,1,1,0,18630.0,18268.0,16206.666666666666,18268.0,1.0198160717637499
2022-01-26,northeurope,compute,24562.0,30740.0,36843.0,99.77,0.0,0,2,26,1,1,0,25937.0,9030.0,24820.333333333332,22558.571428571428,1.1497625229051465
2022-01-26,northeurope,storage,17640.0,22339.0,8820.0,99.81,0.0,0,2,26,1,1,0,18576.0,4132.0,13583.0,16184.857142857143,1.1477395095235918
2022-01-26,southeastasia,compute,7361.0,9205.0,11041.5,99.71,0.0,0,2,26,1,1,0,8687.0,27665.0,13747.666666666666,15235.285714285714,0.5701895036523172
2022-01-26,southeastasia,compute,8439.0,10002.0,12658.5,99.85,0.0,0,2,26,1,1,0,7361.0,10829.0,8162.333333333333,14893.857142857143,0.4942306031877033
2022-01-26,southeastasia,storage,6939.0,8242.0,3469.5,99.78,0.0,0,2,26,1,1,0,26056.0,26557.0,14918.0,16296.285714285714,1.5988919472343195
2022-01-26,southeastasia,storage,9928.0,12638.0,4964.0,99.63,0.0,0,2,26,1,1,0,6939.0,14304.0,14307.666666666666,15671.142857142857,0.4427883826222947
2022-01-26,southeastasia,storage,26208.0,33898.0,13104.0,99.56,0.0,0,2,26,1,1,0,9928.0,22116.0,14358.333333333334,16255.714285714286,0.610739080725238
2022-01-26,southeastasia,storage,18739.0,22621.0,9369.5,99.79,0.0,0,2,26,1,1,0,26208.0,22328.0,18291.666666666668,15743.0,1.6647398842873187
2022-01-27,centralindia,compute,7882.0,9394.0,11823.0,99.77,0.0,0,3,27,1,1,0,13810.0,18018.0,12550.666666666666,14690.0,0.9400953028631657
2022-01-27,centralindia,storage,10613.0,13746.0,5306.5,99.78,0.0,0,3,27,1,1,0,21281.0,13328.0,18826.666666666668,17936.428571428572,1.1864680816510271
2022-01-27,eastus,storage,13990.0,17511.0,6995.0,99.61,0.0,0,3,27,1,1,0,21290.0,21371.0,18808.0,16949.714285714286,1.2560683702313358
2022-01-27,eastus,storage,21680.0,27362.0,10840.0,99.61,0.0,0,3,27,1,1,0,13990.0,23689.0,18986.666666666668,16662.714285714286,0.8395991048802098
2022-01-27,northeurope,compute,28246.0,33148.0,42369.0,99.94,0.0,0,3,27,1,1,0,24562.0,22445.0,26248.333333333332,23387.285714285714,1.0502287567276993
2022-01-27,northeurope,compute,19091.0,23861.0,28636.5,99.85,0.0,0,3,27,1,1,0,28246.0,29225.0,23966.333333333332,21939.571428571428,1.2874453856436048
2022-01-27,northeurope,storage,12785.0,15719.0,6392.5,99.98,0.0,0,3,27,1,1,0,17640.0,13475.0,16333.666666666666,16086.285714285714,1.0965862668495248
2022-01-27,westus,compute,5952.0,7039.0,8928.0,99.94,0.0,0,3,27,1,1,0,26571.0,18827.0,19517.0,16473.85714285714,1.612919170536084
2022-01-27,westus,storage,27054.0,31323.0,13527.0,99.66,0.0,0,3,27,1,1,0,19213.0,10462.0,21180.0,17636.285714285714,1.0894017204171123
2022-01-28,eastus,compute,19962.0,24595.0,29943.0,99.69,0.0,0,4,28,1,1,0,21395.0,12645.0,19995.666666666668,19313.285714285714,1.1077866457009276
2022-01-28,eastus,storage,16812.0,19357.0,8406.0,99.69,0.0,0,4,28,1,1,0,21680.0,11825.0,17494.0,17375.14285714286,1.2477595250297278
2022-01-28,southeastasia,compute,5310.0,6264.0,7965.0,99.86,0.0,0,4,28,1,1,0,8439.0,14890.0,7036.666666666667,13525.285714285714,0.6239424569391975
2022-01-28,southeastasia,storage,24288.0,28962.0,12144.0,99.89,0.0,0,4,28,1,1,0,18739.0,10572.0,23078.333333333332,17702.428571428572,1.0585553232614582
2022-01-28,westus,compute,11805.0,13648.0,17707.5,99.69,0.0,0,4,28,1,1,0,5952.0,26762.0,14776.0,14337.142857142857,0.41514547625641673
2022-01-28,westus,compute,27331.0,31981.0,40996.5,99.55,0.0,0,4,28,1,1,0,11805.0,5104.0,15029.333333333334,17512.428571428572,0.6740926851565121
2022-01-28,westus,compute,17607.0,22015.0,26410.5,99.92,0.0,0,4,28,1,1,0,27331.0,7785.0,18914.333333333332,18915.571428571428,1.4448942291678493
2022-01-29,centralindia,compute,24728.0,30804.0,37092.0,99.75,0.0,0,5,29,1,1,1,7882.0,17876.0,15473.333333333334,15668.857142857143,0.5030360496387625
2022-01-29,centralindia,compute,12595.0,15144.0,18892.5,99.7,0.0,0,5,29,1,1,1,24728.0,29151.0,15068.333333333334,13303.714285714286,1.8587290336424724
2022-01-29,eastus,storage,8138.0,10189.0,4069.0,99.69,0.0,0,5,29,1,1,1,16812.0,12572.0,15543.333333333334,16741.714285714286,1.0041982387276487
2022-01-29,eastus,storage,17240.0,20920.0,8620.0,99.81,0.0,0,5,29,1,1,1,8138.0,14138.0,14063.333333333334,17184.85714285714,0.473556453328388
2022-01-29,northeurope,storage,12017.0,15103.0,6008.5,99.88,0.0,0,5,29,1,1,1,12785.0,17269.0,14147.333333333334,15336.0,0.8336593635345814
2022-01-29,northeurope,storage,21824.0,28114.0,10912.0,99.8,0.0,0,5,29,1,1,1,12017.0,23123.0,15542.0,15150.42857142857,0.7931788822046312
2022-01-29,southeastasia,compute,9841.0,12450.0,14761.5,99.66,0.0,0,5,29,1,1,1,5310.0,23602.0,7863.333333333333,11559.42857142857,0.45936526764526725
2022-01-29,southeastasia,compute,10615.0,12232.0,15922.5,99.95,0.0,0,5,29,1,1,1,9841.0,16083.0,8588.666666666666,10778.285714285714,0.9130394443008261
2022-01-29,southeastasia,compute,15882.0,19211.0,23823.0,99.55,0.0,0,5,29,1,1,1,10615.0,25195.0,12112.666666666666,9447.857142857143,1.1235351930465751
2022-01-29,southeastasia,storage,5854.0,7347.0,2927.0,99.75,0.0,0,5,29,1,1,1,24288.0,11759.0,16293.666666666666,16858.85714285714,1.4406670507229378
2022-01-29,southeastasia,storage,10278.0,12256.0,5139.0,99.52,0.0,0,5,29,1,1,1,5854.0,26056.0,13473.333333333334,14604.857142857143,0.40082555702793804
2022-01-29,westus,compute,16798.0,21541.0,25197.0,99.79,0.0,0,5,29,1,1,1,17607.0,17115.0,20578.666666666668,18870.285714285714,0.9330542348777263
2022-01-29,westus,storage,6076.0,7393.0,3038.0,99.95,0.0,0,5,29,1,1,1,27054.0,22332.0,17447.666666666668,15314.0,1.7666187800857633
2022-01-29,westus,storage,14401.0,17113.0,7200.5,99.79,0.0,0,5,29,1,1,1,6076.0,22835.0,15843.666666666666,14109.142857142857,0.4306427442892704
2022-01-30,centralindia,compute,11472.0,13460.0,17208.0,99.93,0.0,0,6,30,1,1,1,12595.0,12273.0,16265.0,13189.285714285714,0.9549417816768525
2022-01-30,southeastasia,storage,12352.0,15375.0,6176.0,99.6,0.0,0,6,30,1,1,1,10278.0,6939.0,9494.666666666666,15378.142857142857,0.6683511848478968
2022-01-30,southeastasia,storage,26278.0,30332.0,13139.0,99.65,0.0,0,6,30,1,1,1,12352.0,9928.0,16302.666666666666,17713.85714285714,0.6973071928765926
2022-01-30,westus,storage,17954.0,21805.0,8977.0,99.52,0.0,0,6,30,1,1,1,14401.0,7844.0,12810.333333333334,15553.42857142857,0.9259051747296753
2022-01-31,eastus,compute,16895.0,19856.0,25342.5,99.71,0.0,0,0,31,1,1,0,19962.0,12413.0,19417.333333333332,19953.571428571428,1.0004224091139935
2022-01-31,northeurope,compute,9819.0,12073.0,14728.5,99.7,0.0,0,0,31,1,1,0,19091.0,13671.0,19052.0,21389.285714285714,0.8925496743613435
2022-01-31,northeurope,compute,27173.0,33652.0,40759.5,99.9,0.0,0,0,31,1,1,0,9819.0,18108.0,18694.333333333332,22684.285714285714,0.4328547137538259
2022-01-31,northeurope,storage,5547.0,7066.0,2773.5,99.52,0.0,0,0,31,1,1,0,21824.0,18678.0,13129.333333333334,13274.57142857143,1.6440455434503312
2022-01-31,northeurope,storage,19548.0,22625.0,9774.0,99.53,0.0,0,0,31,1,1,0,5547.0,4533.0,15639.666666666666,15419.57142857143,0.3597376247022044
2022-01-31,southeastasia,storage,12626.0,14727.0,6313.0,99.61,0.0,0,0,31,1,1,0,26278.0,26208.0,17085.333333333332,15773.57142857143,1.6659511840632009
2022-01-31,westus,compute,28247.0,35865.0,42370.5,99.72,0.0,0,0,31,1,1,0,16798.0,26028.0,20884.0,19187.285714285714,0.8754755752981638
2022-02-01,centralindia,storage,12183.0,15079.0,6091.5,99.89,0.0,0,1,1,2,1,0,10613.0,22396.0,14692.333333333334,16477.428571428572,0.6440932183895836
2022-02-01,eastus,storage,18190.0,21018.0,9095.0,99.68,0.0,0,1,1,2,1,0,17240.0,21144.0,14522.666666666666,16762.85714285714,1.0284642917402484
2022-02-01,eastus,storage,6756.0,8131.0,3378.0,99.66,0.0,0,1,1,2,1,0,18190.0,21290.0,14062.0,14686.57142857143,1.2385463882587608
2022-02-01,northeurope,compute,22172.0,28816.0,33258.0,99.52,0.0,0,1,1,2,1,0,27173.0,23962.0,19721.333333333332,22428.571428571428,1.2115350317931164
2022-02-01,southeastasia,storage,15624.0,18853.0,7812.0,99.6,0.0,0,1,1,2,1,0,12626.0,18739.0,18176.0,15328.57142857143,0.8236905870851273
2022-02-01,westus,storage,16023.0,18469.0,8011.5,99.96,0.0,0,1,1,2,1,0,17954.0,6903.0,16126.0,16856.285714285714,1.0651219552904736
2022-02-01,westus,storage,13220.0,15792.0,6610.0,99.65,0.0,0,1,1,2,1,0,16023.0,17273.0,15732.333333333334,16277.285714285714,0.9843778797194105
2022-02-01,westus,storage,8443.0,10018.0,4221.5,99.96,0.0,0,1,1,2,1,0,13220.0,19213.0,12562.0,14738.714285714286,0.8969574783003101
2022-02-02,eastus,storage,21340.0,25138.0,10670.0,99.63,0.0,0,2,2,2,1,0,6756.0,13990.0,15428.666666666666,15736.57142857143,0.42931842112090823
2022-02-02,northeurope,compute,26520.0,33219.0,39780.0,99.91,0.0,0,2,2,2,1,0,22172.0,25937.0,25288.333333333332,22511.85714285714,0.9849031938286851
2022-02-02,northeurope,storage,26143.0,32061.0,13071.5,99.74,0.0,0,2,2,2,1,0,19548.0,18576.0,17079.333333333332,16500.571428571428,1.1846862445604238
2022-02-02,northeurope,storage,20988.0,25145.0,10494.0,99.56,0.0,0,2,2,2,1,0,26143.0,17640.0,22226.333333333332,16978.85714285714,1.5397384982097218
2022-02-03,centralindia,storage,12921.0,16631.0,6460.5,99.51,0.0,0,3,3,2,1,0,12183.0,20970.0,11905.666666666666,15327.57142857143,0.7948421611329359
2022-02-03,eastus,storage,10679.0,12669.0,5339.5,99.51,0.0,0,3,3,2,1,0,21340.0,21680.0,12925.0,14165.0,1.5065301799148232
2022-02-03,northeurope,storage,22343.0,27758.0,11171.5,99.77,0.0,0,3,3,2,1,0,20988.0,12785.0,23158.0,18344.285714285714,1.1441165017677064
2022-02-03,southeastasia,storage,23354.0,29607.0,11677.0,99.65,0.0,0,3,3,2,1,0,15624.0,24288.0,17201.333333333332,15195.142857142857,1.0282233043717206
2022-02-03,westus,compute,10282.0,12184.0,15423.0,99.79,0.0,0,3,3,2,1,0,28247.0,26571.0,18442.333333333332,16860.285714285714,1.6753571367056355
2022-02-04,centralindia,compute,17815.0,21300.0,26722.5,99.86,0.0,0,4,4,2,1,0,11472.0,5878.0,13960.666666666666,14894.57142857143,0.7702135005525359
2022-02-04,centralindia,storage,27794.0,31980.0,13897.0,99.64,0.0,0,4,4,2,1,0,12921.0,7508.0,17632.666666666668,18225.571428571428,0.7089489649161489
2022-02-04,eastus,storage,12497.0,15565.0,6248.5,99.86,0.0,0,4,4,2,1,0,10679.0,16812.0,14838.666666666666,13548.57142857143,0.7882011808781377
2022-02-04,northeurope,compute,19665.0,23465.0,29497.5,99.58,0.0,0,4,4,2,1,0,26520.0,24562.0,22785.666666666668,21812.285714285714,1.2158285631393133
2022-02-04,northeurope,compute,24736.0,30278.0,37104.0,99.6,0.0,0,4,4,2,1,0,19665.0,28246.0,23640.333333333332,21310.85714285714,0.9227690780925928
2022-02-04,westus,compute,21585.0,26763.0,32377.5,99.76,0.0,0,4,4,2,1,0,10282.0,5952.0,20038.0,19093.571428571428,0.538505854597512
2022-02-04,westus,storage,20944.0,24528.0,10472.0,99.79,0.0,0,4,4,2,1,0,8443.0,27054.0,14202.333333333334,13865.857142857143,0.6089057396455596
2022-02-05,centralindia,compute,19910.0,24847.0,29865.0,99.63,0.0,0,5,5,2,1,1,17815.0,15960.0,16399.0,15458.857142857143,1.1524137802825296
2022-02-05,centralindia,compute,6433.0,7485.0,9649.5,99.62,0.0,0,5,5,2,1,1,19910.0,13810.0,14719.333333333334,14405.0,1.3821589724830157
2022-02-05,eastus,compute,18648.0,23641.0,27972.0,99.92,0.0,0,5,5,2,1,1,16895.0,27585.0,18501.666666666668,18676.85714285714,0.9045954503944365
2022-02-05,eastus,storage,15580.0,19136.0,7790.0,99.62,0.0,0,5,5,2,1,1,12497.0,8138.0,12918.666666666666,14611.714285714286,0.8552726774409288
2022-02-05,northeurope,compute,16946.0,20626.0,25419.0,99.67,0.0,0,5,5,2,1,1,24736.0,19091.0,20449.0,21004.428571428572,1.1776564125371956
2022-02-05,southeastasia,compute,28442.0,33012.0,42663.0,99.9,0.0,0,5,5,2,1,1,15882.0,8687.0,18313.0,12270.0,1.2943765280118682
2022-02-05,westus,storage,17233.0,22382.0,8616.5,99.67,0.0,0,5,5,2,1,1,20944.0,6076.0,15540.0,15459.714285714286,1.3547468996887464
2022-02-05,westus,storage,20250.0,24057.0,10125.0,99.53,0.0,0,5,5,2,1,1,17233.0,14401.0,19475.666666666668,16295.285714285714,1.057545126921872
2022-02-06,centralindia,storage,16253.0,19176.0,8126.5,99.99,0.0,0,6,6,2,1,1,27794.0,18201.0,18989.333333333332,17947.285714285714,1.5486464327209006
2022-02-06,eastus,compute,24875.0,29047.0,37312.5,99.63,0.0,0,6,6,2,1,1,18648.0,26613.0,20139.333333333332,18428.571428571428,1.0119069766892763
2022-02-06,eastus,storage,16016.0,20671.0,8008.0,99.97,0.0,0,6,6,2,1,1,15580.0,17240.0,14697.666666666666,14436.857142857143,1.0791822517014558
2022-02-06,northeurope,compute,19582.0,24539.0,29373.0,99.78,0.0,0,6,6,2,1,1,16946.0,9819.0,20421.333333333332,22399.14285714286,0.7565468066042333
2022-02-06,northeurope,storage,24931.0,30454.0,12465.5,99.98,0.0,0,6,6,2,1,1,22343.0,12017.0,22754.0,20189.14285714286,1.1066839319029549
2022-02-06,westus,storage,21375.0,25153.0,10687.5,99.64,0.0,0,6,6,2,1,1,20250.0,17954.0,19619.333333333332,16784.0,1.206506196305618
2022-02-07,eastus,storage,13726.0,17591.0,6863.0,99.71,0.0,0,0,7,2,1,0,16016.0,18190.0,15107.333333333334,13799.142857142857,1.16065180023475
2022-02-07,southeastasia,compute,22548.0,27517.0,33822.0,99.51,0.0,0,0,7,2,1,0,28442.0,7361.0,22290.666666666668,14439.57142857143,1.969726050300384
2022-02-07,southeastasia,storage,13674.0,17460.0,6837.0,99.64,0.0,0,0,7,2,1,0,23354.0,5854.0,17550.666666666668,16312.285714285714,1.431681642145081
2022-02-07,southeastasia,storage,22475.0,27295.0,11237.5,99.87,0.0,0,0,7,2,1,0,13674.0,10278.0,19834.333333333332,18054.714285714286,0.7573645189202539
2022-02-07,westus,compute,20588.0,26438.0,30882.0,99.71,0.0,0,0,7,2,1,0,21585.0,11805.0,17485.0,20348.285714285714,1.060777320606682
